,TDE,ZXR,COM,Mean,Med,Mode,Var,ACC0,ACC1,ACC2,ACC3,Class
499,0.166625688,-1678,94883.47023,-3.70E-05,0,0,0.027764119,1,0.990188347,0.964078739,0.926537028,9
502,0.14912004,407,119003.0385,-3.35E-05,0,0,0.022236785,1,0.99327025,0.974846059,0.947792183,9
504,0.181384516,8113,92510.50811,-4.64E-05,0,0,0.032900341,1,0.988287715,0.955438315,0.905599816,9
509,0.234746551,6810,104411.3008,-3.94E-05,0,0,0.055105942,1,0.996085751,0.984586356,0.966118896,9
532,0.17922161,8078,98512.65427,-4.61E-05,-9.67E-05,0,0.032120383,1,0.991207046,0.965547059,0.924738804,9
535,0.155651379,7399,122723.217,-3.74E-05,0,0,0.02422735,1,0.994369029,0.978000263,0.952072578,9
536,0.182070106,-8713,76428.74788,-5.02E-05,0,0,0.033149521,1,0.989046572,0.957379186,0.907577277,9
582,0.242802227,1356,98869.85468,-4.82E-05,-6.50E-05,0,0.058952919,1,0.99762664,0.990707855,0.979665852,9
607,0.216541118,10087,71858.67453,-3.80E-05,8.29E-05,0,0.046890054,1,0.987325935,0.952031024,0.898984797,9
612,0.33244263,173,110036.7804,-5.61E-05,-0.000116741,0,0.110518099,1,0.997925437,0.99183323,0.982016427,9
613,0.343963867,13210,87818.0292,-3.57E-05,-7.34E-05,0,0.118311141,1,0.999083798,0.996384187,0.992017902,9
615,0.155309145,7312,97907.18385,-3.58E-05,-7.23E-05,0,0.024120929,1,0.993209355,0.973526048,0.942532778,9
628,0.325821503,-1574,120515.0159,-3.91E-05,-0.000162668,0,0.106159651,1,0.998936505,0.995759679,0.990508214,9
653,0.186168284,14519,104573.0484,-4.03E-05,-7.89E-05,-7.89E-05,0.034658628,1,0.996304202,0.985656462,0.968986061,9
670,0.193987402,8539,121528.186,-3.53E-05,0,0,0.037631111,1,0.995674781,0.982960473,0.962523221,9
686,0.248538433,5897,135478.6686,-3.77E-05,0,0,0.061771351,1,0.99803745,0.992286683,0.98302835,9
698,0.224301164,-7871,109754.5405,-4.80E-05,0,0,0.05031101,1,0.998772717,0.995168143,0.989350299,9
712,0.182307208,-2173,64543.33045,-4.12E-05,-8.71E-05,0,0.033235916,1,0.973724561,0.90630281,0.810761854,9
714,0.171884785,-828,53408.58591,-4.26E-05,-8.59E-05,0,0.029544377,1,0.928000983,0.745079772,0.501895264,9
721,0.164137019,8487,98785.6344,-4.20E-05,0,0,0.026940959,1,0.993521357,0.974957498,0.946193879,9
742,0.21269579,-576,110994.8069,-4.08E-05,-0.000170213,0,0.045239498,1,0.995421278,0.981916299,0.960048571,9
759,0.372264973,3885,124846.1,-4.98E-05,-0.000102103,0,0.138581207,1,0.999211059,0.996855953,0.992966946,9
761,0.140740252,-5872,129133.8611,-4.19E-05,-8.57E-05,0,0.019807817,1,0.985918218,0.947870668,0.893254834,9
811,0.18057006,-8594,80802.23731,-3.75E-05,0,0,0.032605545,1,0.991804649,0.968295809,0.931792981,9
831,0.155299707,-2337,53657.16519,-4.53E-05,0,0,0.024117997,1,0.916660915,0.714259676,0.46327226,9
846,0.276409301,12133,106309.4656,-3.51E-05,-7.33E-05,0,0.076402101,1,0.997865538,0.991494655,0.980977772,9
888,0.423758235,-15216,127279.4949,-4.49E-05,0,0,0.17957104,1,0.998953952,0.995824167,0.990634437,9
917,0.276639938,11203,84778.59375,-1.99E-05,0,0,0.076529655,1,0.996483642,0.986282996,0.970236199,9
924,0.330166775,-6226,117502.4761,-3.52E-05,0,0,0.109010098,1,0.99944072,0.997789659,0.995111993,9
958,0.200979393,2297,113423.2999,-3.56E-05,0,0,0.040392715,1,0.992655322,0.971158653,0.93679468,9
983,0.314386577,5611,110138.3321,-3.99E-05,-8.39E-05,0,0.098838918,1,0.99934977,0.997420086,0.99426275,9
1000,0.16604452,-1795,92371.62062,-3.57E-05,-7.20E-05,0,0.027570781,1,0.975599205,0.911252492,0.822291976,9
1042,0.239536762,-1594,104159.2162,-3.79E-05,-7.53E-05,0,0.057377859,1,0.998344204,0.993455756,0.985549098,9
1116,0.23359467,-49,98530.88801,-4.31E-05,-8.78E-05,0,0.054566468,1,0.995021619,0.980577797,0.957649472,9
1120,0.242916816,4438,111895.0228,-4.38E-05,0,0,0.059008578,1,0.993281886,0.973610755,0.942194917,9
1125,0.201104827,-2527,80929.02447,-3.74E-05,-7.97E-05,0,0.04044315,1,0.989917049,0.961415254,0.918154653,9
1140,0.233135373,-9034,123142.8856,-3.36E-05,-7.16E-05,0,0.054352101,1,0.997171612,0.988864186,0.975514404,9
1159,0.329489177,-20400,105061.9545,-5.16E-05,0,0,0.108563115,1,0.997691801,0.990807536,0.97945795,9
1170,0.379062191,8222,98002.31084,-4.03E-05,0,0,0.143688143,1,0.999461362,0.99786761,0.99527451,9
1179,0.218969001,2357,76960.81675,-3.96E-05,0,0,0.047947422,1,0.994528885,0.978649525,0.953482334,9
1184,0.320480795,-4562,107691.0836,-4.21E-05,0,0,0.102707938,1,0.99888785,0.995594551,0.990229683,9
1190,0.197519768,-5173,71341.53857,-4.88E-05,0.000101379,0,0.039014056,1,0.978626266,0.918581393,0.827960563,9
1216,0.247983628,-1933,98638.56427,-4.61E-05,-0.000129912,0,0.061495878,1,0.99780183,0.991471393,0.981462288,9
1264,0.28085103,4262,93293.22411,-3.85E-05,0,0,0.0788773,1,0.997750504,0.991131394,0.980423838,9
1271,0.226161605,-5298,73075.16649,-4.14E-05,-0.000250564,0,0.05114907,1,0.995951111,0.984210846,0.965692823,9
1287,0.199844693,1129,83090.97809,-3.57E-05,-7.59E-05,0,0.0399379,1,0.992988422,0.972551348,0.940080156,9
1290,0.191515407,-5196,82991.14039,-3.55E-05,-0.00015075,0,0.03667815,1,0.992714103,0.971602072,0.938379714,9
1302,0.381109317,1156,108965.0193,-4.90E-05,9.95E-05,0,0.145244309,1,0.997664967,0.990869092,0.98012322,9
1305,0.217550455,-9873,107018.7994,-1.16E-05,0,0,0.047328201,1,0.983696186,0.937116768,0.864941641,9
1306,0.201754803,-2246,75179.49978,-3.73E-05,-7.77E-05,0,0.040704999,1,0.986126999,0.947595618,0.890228626,9
1312,0.212767328,-4331,72999.04379,-4.30E-05,-0.000260371,0,0.045269934,1,0.996157545,0.985027644,0.967476711,9
1327,0.289006129,7587,77862.3774,-3.70E-05,-0.000146413,0,0.083524541,1,0.998353549,0.993533713,0.985780528,9
1333,0.172095755,-1065,159502.6777,-3.38E-05,0,-6.62E-05,0.029616948,1,0.998959272,0.99589869,0.990953731,9
1341,0.314859731,13238,109874.3841,-4.12E-05,0,0,0.099136648,1,0.998836037,0.995412376,0.989896738,9
1377,0.204751859,-13836,173602.1209,-4.01E-05,0,0,0.041923322,1,0.999338481,0.997381822,0.994180875,9
1391,0.236926567,2238,86144.08738,-5.43E-05,0,0,0.056134195,1,0.991937692,0.969613553,0.936150353,9
1392,0.154569908,-1916,83497.34936,-3.47E-05,-7.09E-05,0,0.023891855,1,0.995611112,0.982973164,0.963166093,9
1394,0.170281338,-2027,98951.51362,-4.34E-05,0,0,0.028995732,1,0.992141766,0.969291417,0.932928636,9
1400,0.168618013,9468,84974.94618,-3.51E-05,-7.28E-05,0,0.028432033,1,0.992472481,0.970891863,0.937535661,9
1402,0.214204043,-891,151155.0339,-4.87E-05,0,0,0.04588337,1,0.99856546,0.99435598,0.98754545,9
1410,0.261070096,-3061,93796.69146,-4.37E-05,0,0,0.068157593,1,0.997730552,0.991028662,0.980143037,9
1419,0.230162892,-149,89169.19253,-3.58E-05,-7.35E-05,0,0.052974956,1,0.998328045,0.993382064,0.985348998,9
1432,0.247536445,522,104106.9814,-3.96E-05,-7.83E-05,0,0.06127429,1,0.998370904,0.993541341,0.985666486,9
1435,0.1777954,3815,143761.2852,-3.80E-05,-7.39E-05,-7.39E-05,0.031611203,1,0.998057252,0.992476601,0.983756096,9
1443,0.209520552,3351,65981.07613,-3.69E-05,0,0,0.043898861,1,0.981169364,0.93159921,0.862028295,9
1467,0.30537479,3844,109822.0346,-4.01E-05,0,0,0.093253761,1,0.998609356,0.994527133,0.98797175,9
1479,0.225461141,12784,107795.0267,-5.42E-05,0,0,0.050832723,1,0.995775705,0.983701924,0.964943519,9
1501,0.292606631,-2688,60986.7647,-3.86E-05,0,0,0.085618639,1,0.975670766,0.914700606,0.834145409,9
1515,0.218224877,3594,85951.67142,-5.24E-05,0,0,0.047622094,1,0.991378323,0.967027437,0.929655059,9
1532,0.301327101,-9058,123378.3907,-4.63E-05,0,0,0.09079802,1,0.998572722,0.99434806,0.987469286,9
1552,0.320041643,-14366,105073.867,-4.96E-05,0,0,0.102426651,1,0.997393413,0.989604328,0.976718564,9
1596,0.271806165,-8541,116771.2565,-3.42E-05,0,0,0.07387859,1,0.999354817,0.99745265,0.994379905,9
1631,0.146276422,1021,99064.75346,-3.60E-05,-6.71E-05,0,0.02139679,1,0.993133073,0.973231568,0.941886912,9
1633,0.16856072,6049,98101.3792,-4.17E-05,0,0,0.028412715,1,0.994097499,0.977252937,0.951317737,9
1640,0.164727932,8565,102272.168,-4.32E-05,0,-8.66E-05,0.02713529,1,0.988601923,0.956985603,0.909265683,9
1642,0.217292609,7245,111396.6847,-4.30E-05,-0.000180522,0,0.047216076,1,0.995976688,0.984123448,0.964987445,9
1644,0.165130768,-628,121892.3058,-4.48E-05,0,0,0.027268168,1,0.989100679,0.958708859,0.913101335,9
1668,0.282618933,4370,124172.2957,-3.99E-05,0,0,0.07987346,1,0.998740491,0.995018778,0.98895887,9
1669,0.226909934,-3888,76047.99684,-4.05E-05,0,0,0.051488117,1,0.994947796,0.980361535,0.957446977,9
1674,0.205033271,1931,72528.78534,-3.15E-05,-7.72E-05,0,0.042038641,1,0.994813645,0.980144509,0.957656091,9
1680,0.20110739,6567,132123.196,-4.71E-05,-9.72E-05,0,0.04044418,1,0.989833659,0.961339113,0.918103669,9
1692,0.341772459,-1321,119590.8958,-4.13E-05,0,0,0.116808412,1,0.999035601,0.996168826,0.991472304,9
1711,0.254753227,-2514,85117.81992,-3.70E-05,0,0,0.064899205,1,0.983028233,0.935915268,0.865174501,9
1722,0.332091438,1833,60866.97277,-4.73E-05,9.83E-05,0,0.110284721,1,0.978738308,0.924331991,0.848369493,9
1784,0.164405759,4287,91667.91333,-4.07E-05,-8.43E-05,0,0.027029252,1,0.983953778,0.940658362,0.878101417,9
1829,0.193291495,1171,64580.86324,-4.78E-05,0,0,0.0373616,1,0.966499223,0.88437987,0.777202481,9
1842,0.168711613,2222,143794.4733,-3.48E-05,-6.77E-05,-6.77E-05,0.028463607,1,0.997940757,0.992063961,0.982891297,9
1843,0.262953506,5871,70993.12873,-4.64E-05,0,0,0.069144544,1,0.9808537,0.931458079,0.863114698,9
1854,0.350878082,-8187,124538.9075,-4.63E-05,-9.48E-05,0,0.123115426,1,0.999204225,0.996827292,0.992898191,9
1863,0.299245771,-525,130950.8638,-5.21E-05,0,0,0.089548029,1,0.997898263,0.991740181,0.981854587,9
1874,0.233657101,-804,71083.30651,-6.12E-05,0,0,0.054595637,1,0.979506544,0.922711852,0.83867115,9
1895,0.19373479,-6770,78630.89452,-3.60E-05,0,0,0.037533168,1,0.994760821,0.979613195,0.955912507,9
1896,0.199600145,-725,115553.3759,-4.34E-05,0,0,0.039840216,1,0.996179409,0.985324803,0.968440303,9
1897,0.203869768,2945,80378.91798,-3.77E-05,0,0,0.041562881,1,0.98993503,0.960603145,0.914012163,9
1901,0.223041732,3115,107814.0825,-5.13E-05,0,0,0.049747612,1,0.995268424,0.981618682,0.960254208,9
1971,0.172637927,-8497,75231.30528,-3.56E-05,-7.41E-05,0,0.029803852,1,0.988852597,0.957520859,0.909760435,9
1979,0.377895395,7633,98879.83856,-3.99E-05,0,0,0.142804928,1,0.999465891,0.997881809,0.995291931,9
2066,0.348758276,-212,100268.9521,-4.74E-05,0,0,0.121632333,1,0.998221713,0.992980862,0.984502402,9
2091,0.313186,-369,139902.4903,-4.72E-05,0,0,0.098085468,1,0.99923297,0.996959196,0.993251012,9
2099,0.231809076,-7055,121750.0596,-3.60E-05,0,0,0.053735446,1,0.997186566,0.988920651,0.975610055,9
2109,0.196166394,5212,94930.88815,-3.94E-05,0,0,0.038481253,1,0.989636196,0.96260452,0.924343281,9
2132,0.376996207,-1182,108954.2301,-5.04E-05,0.000101719,0,0.142126137,1,0.997486612,0.990144268,0.978479209,9
2142,0.16874287,5110,88153.56889,-3.41E-05,-7.13E-05,0,0.028474155,1,0.989377154,0.959963819,0.916424411,9
2194,0.181692054,2955,85693.20408,-3.17E-05,0,0,0.033012002,1,0.994828414,0.980673455,0.959848933,9
2212,0.212594609,11890,129130.5553,-3.49E-05,-7.18E-05,0,0.045196467,1,0.998991316,0.996041257,0.991304147,9
2279,0.15967392,4408,87952.81509,-3.22E-05,0,0,0.02549576,1,0.989976111,0.962295409,0.921199281,9
2300,0.154616236,7800,123261.1543,-3.71E-05,0,0,0.023906179,1,0.994793287,0.979558357,0.955126126,9
2340,0.198922696,-685,115718.761,-4.09E-05,-8.23E-05,0,0.039570237,1,0.994991449,0.98058172,0.95805766,9
2356,0.201657578,3074,121442.1467,-3.73E-05,-7.54E-05,0,0.040665777,1,0.996250379,0.985224267,0.967501496,9
2364,0.265022208,-4064,89102.39207,-2.35E-05,0,0,0.07023677,1,0.987408093,0.951232585,0.894683032,9
2380,0.186169335,-961,73388.76645,-3.45E-05,0,0,0.03465902,1,0.9864974,0.948231063,0.889312414,9
2381,0.34210977,15435,111547.6035,-4.76E-05,-9.97E-05,0,0.117039092,1,0.99840829,0.993659129,0.985823243,9
2385,0.290960266,-4225,100069.7136,-4.89E-05,-0.000200743,0,0.084657874,1,0.997117072,0.98855452,0.97455834,9
2398,0.137890046,-2995,118033.7626,-3.32E-05,-6.97E-05,0,0.019013664,1,0.99319096,0.974544615,0.947185604,9
2438,0.160258713,-4364,83187.69763,-3.33E-05,-6.79E-05,0,0.025682854,1,0.995470665,0.982541042,0.962434402,9
2442,0.167858725,-11971,82753.58447,-3.53E-05,-7.35E-05,0,0.02817655,1,0.990745666,0.965338649,0.927771918,9
2464,0.185972169,10370,132162.1991,-3.80E-05,-7.85E-05,0,0.034585646,1,0.988683762,0.956909528,0.908493059,9
2494,0.201957597,-5951,76732.77859,-3.50E-05,0,0,0.04078687,1,0.994629445,0.979050314,0.954350316,9
2498,0.333570951,29084,111333.9218,-5.04E-05,-0.000106213,0,0.111269577,1,0.998149038,0.992637241,0.983579789,9
2501,0.201735386,6679,80297.83869,-3.84E-05,0,0,0.040697165,1,0.990803034,0.964391898,0.923238571,9
2525,0.323186016,-4596,106614.9367,-4.28E-05,0,0,0.104449199,1,0.998787744,0.995190861,0.989308817,9
2533,0.301318448,-104,110320.0341,-4.69E-05,-9.89E-05,0,0.090792805,1,0.997507795,0.990186968,0.978368961,9
2569,0.392906191,755,115224.6733,-3.53E-05,-7.36E-05,0,0.154375274,1,0.999557196,0.998232925,0.996038707,9
2583,0.153792377,3434,102325.497,-4.13E-05,-8.28E-05,0,0.023652094,1,0.989183679,0.959078128,0.913471128,9
2584,0.178493442,8582,91849.30184,-4.77E-05,-0.000100371,0,0.031859906,1,0.98934881,0.959353345,0.913397696,9
2586,0.226112469,5802,79556.17407,-3.36E-05,-0.000140815,0,0.051126848,1,0.998609521,0.994641329,0.988409689,9
2599,0.25291985,1779,105030.4343,-4.12E-05,0,0,0.063968449,1,0.996142917,0.984793083,0.966479876,9
2601,0.380468551,6706,114825.0401,-3.45E-05,-7.11E-05,0,0.144756317,1,0.999563983,0.998259681,0.996097583,9
2625,0.319046413,-3287,116983.5862,-3.41E-05,0,0,0.101790612,1,0.99953244,0.998154501,0.995926514,9
2627,0.227371161,2773,71392.35949,-4.80E-05,0,0,0.051697643,1,0.991881303,0.969107791,0.933992701,9
2654,0.391043961,-2559,98834.0793,-5.03E-05,-0.000105042,0,0.152915377,1,0.999240179,0.996993992,0.993352136,9
2655,0.369604625,-6366,119114.1541,-4.69E-05,0,0,0.136607577,1,0.999016744,0.9960942,0.991307259,9
2664,0.353705051,-1203,100351.9262,-4.86E-05,0,0,0.12510726,1,0.998159101,0.992734966,0.983982156,9
2668,0.286305921,-2233,123090.075,-4.52E-05,0,0,0.081971078,1,0.998640695,0.994605436,0.987999078,9
2676,0.183686189,6164,84973.91383,-3.75E-05,-7.75E-05,0,0.033740615,1,0.991692615,0.967734167,0.930254244,9
2700,0.273828635,-11953,116621.6662,-3.35E-05,0,0,0.07498212,1,0.999327308,0.997338879,0.994110539,9
2703,0.302838877,-20032,100193.1539,-5.01E-05,-0.001230769,0,0.091711383,1,0.996560851,0.986345028,0.969643621,9
2719,0.263425065,-5935,94676.19027,-4.48E-05,0,0,0.069392763,1,0.997781953,0.991242184,0.980643442,9
2723,0.224415803,1978,89850.78288,-3.51E-05,-7.36E-05,0,0.050362451,1,0.998551603,0.994280779,0.987383589,9
2727,0.29752319,2000,108393.9789,-3.70E-05,-7.63E-05,0,0.088520047,1,0.998996228,0.996055706,0.991339222,9
2736,0.213419575,12440,71212.99939,-4.30E-05,-8.70E-05,0,0.045547913,1,0.972600152,0.89891449,0.792826943,9
2767,0.159908154,-424,92199.26497,-3.60E-05,-7.25E-05,0,0.025570616,1,0.976514865,0.914163527,0.825071167,9
2799,0.343830167,6126,100021.5998,-4.60E-05,0,0,0.118219182,1,0.997734753,0.991099782,0.980459762,9
2805,0.222934918,-14058,78755.8605,-4.06E-05,0,0,0.049699976,1,0.993608923,0.975072422,0.945999213,9
2831,0.172283083,3725,66021.42743,-3.51E-05,-7.33E-05,0,0.029681459,1,0.983273938,0.936910892,0.867000226,9
2854,0.318736913,-5150,139326.4133,-4.68E-05,0,0,0.101593218,1,0.999223558,0.996916616,0.993138458,9
2901,0.251450814,8499,135338.257,-3.86E-05,0,0,0.06322751,1,0.998369085,0.993601135,0.985954339,9
2932,0.162713768,-3691,109828.5294,-4.29E-05,0,0,0.026475768,1,0.981917122,0.932165056,0.858980471,9
2977,0.177007191,2114,77976.11454,-3.54E-05,-7.41E-05,0,0.031331544,1,0.984052868,0.940340479,0.875345459,9
2986,0.349698599,6703,87889.93923,-3.55E-05,-7.33E-05,0,0.122289109,1,0.99916874,0.996717925,0.992751029,9
2988,0.323821076,14749,99860.39268,-4.33E-05,0,0,0.104860088,1,0.997206488,0.989051402,0.97604835,9
3031,0.415268351,7565,118438.2346,-4.14E-05,0,0,0.172447802,1,0.999374937,0.997507758,0.99442003,9
3047,0.181444783,-3091,87364.04991,-3.33E-05,6.84E-05,0,0.032922208,1,0.995447546,0.982257192,0.961413271,9
3068,0.181725962,-1437,121694.2727,-4.34E-05,0,0,0.033024324,1,0.989681351,0.96167974,0.921080227,9
3082,0.413600323,10096,118446.5605,-4.25E-05,0,0,0.171065226,1,0.999397624,0.997598253,0.994622381,9
3115,0.184224717,3518,78079.06502,-3.81E-05,0,0,0.033938745,1,0.973324934,0.899331955,0.789972198,9
3128,0.197951727,-1125,105549.1388,-3.87E-05,-0.000156691,0,0.039184885,1,0.998342932,0.99347092,0.985604374,9
3144,0.245557123,902,71442.02447,-5.41E-05,0,0,0.060298298,1,0.990088311,0.962426234,0.920227619,9
3151,0.136101933,7587,91519.1781,-3.40E-05,-6.95E-05,-6.95E-05,0.018523735,1,0.978263566,0.918764108,0.832037472,9
3156,0.222298484,-8373,174049.345,-4.27E-05,0,0,0.049416614,1,0.999238906,0.996991127,0.993318183,9
3176,0.174594685,2171,160395.1363,-3.33E-05,0,-6.59E-05,0.030483303,1,0.998977624,0.995962584,0.99106709,9
3223,0.32005809,-2493,108816.7048,-3.97E-05,-8.20E-05,0,0.102437179,1,0.998983896,0.996005799,0.991215295,9
3224,0.197608391,343,82611.89973,-4.34E-05,0,0,0.039049074,1,0.98950768,0.960787278,0.918400883,9
3261,0.397029358,-9967,99382.08192,-5.08E-05,-0.000107573,0,0.157632308,1,0.999316014,0.997289717,0.993989851,9
6,0.059511184,-55,25092.32988,-1.68E-05,-3.21E-05,0,0.003541581,1,-0.411668914,0.328465971,-0.199917585,10
525,0.0622729,-19,18535.3937,-2.73E-05,-0.000107573,-0.000179289,0.003877913,1,0.025976527,0.625234936,0.193583277,10
608,0.050628659,104,23015.27714,-1.66E-05,0,-3.26E-05,0.002563261,1,0.337492964,0.321653129,-0.251884373,10
973,0.016912683,-820,293430.2613,-1.79E-05,-3.59E-05,-3.59E-05,0.000286039,1,-0.23086584,0.396916818,-0.085618698,10
1303,0.059513013,-57,25195.87692,-1.67E-05,-3.21E-05,0,0.003541798,1,-0.411670745,0.328467328,-0.199916364,10
1357,0.016912024,-794,293259.2008,-1.79E-05,-3.59E-05,-7.17E-05,0.000286016,1,-0.230876836,0.396912955,-0.085629247,10
1922,0.062272953,-15,18827.23791,-2.67E-05,-0.000107573,-0.000179289,0.00387792,1,0.025977394,0.625236165,0.193584255,10
1983,0.050628575,120,23848.14398,-1.60E-05,0,0,0.002563252,1,0.337490424,0.321652395,-0.251882359,10
2563,0.031073058,-45,29630.64285,-2.10E-05,-4.26E-05,-8.53E-05,0.000965534,1,-0.494124626,0.424088123,-0.267260883,10
2635,0.031073102,-52,29736.95425,-2.09E-05,-4.26E-05,-8.53E-05,0.000965537,1,-0.49412471,0.4240846,-0.267258838,10
75,0.490039612,-2925,49357.0597,-9.44E-05,0,0,0.240138813,1,0.985514317,0.944617432,0.881664472,11
106,0.478421643,-3706,49660.08709,-7.89E-05,-0.000476796,0,0.228887263,1,0.983564806,0.935882729,0.860429253,11
223,0.391169729,4628,51469.75444,-8.98E-05,-0.001076619,0,0.153013749,1,0.992456281,0.970730079,0.936634279,11
248,0.40505343,-7646,46815.75803,-9.03E-05,0.000366905,0,0.164068273,1,0.849998947,0.4789614,0.025754168,11
291,0.449013153,-2895,47764.43309,-8.68E-05,-0.000523378,0,0.201612804,1,0.991450317,0.966612106,0.927051389,11
328,0.383898333,-1120,50868.89419,-9.03E-05,-0.000179115,-0.000179115,0.147377922,1,0.991639504,0.967805309,0.930534649,11
376,0.452198748,8685,50378.27618,-7.91E-05,-0.000323206,0,0.204483702,1,0.991652248,0.968154418,0.932078665,11
418,0.568386795,-2718,47833.78219,-7.41E-05,-0.000463535,0,0.323063543,1,0.993274189,0.974538642,0.944693363,11
488,0.548957395,-321,46941.24168,-8.28E-05,0.000988305,0,0.301354214,1,0.980663968,0.925367837,0.838881412,11
515,0.535083477,-1247,47580.5482,-7.78E-05,-0.000639898,0,0.286314321,1,0.988593104,0.955417404,0.902098331,11
573,0.336384221,940,52183.25238,-9.10E-05,-0.000182749,0,0.113154336,1,0.992628606,0.971491388,0.93821256,11
672,0.531255373,-6116,50112.1363,-0.000111958,0,0,0.282232259,1,0.983480375,0.936387273,0.863848912,11
680,0.441538802,13737,48101.89484,-8.51E-05,-0.000171321,-0.000171321,0.194956507,1,0.979565145,0.921664737,0.833617269,11
695,0.399270927,-2590,48109.64518,-8.84E-05,0,0,0.159417265,1,0.990708676,0.964437488,0.922909537,11
702,0.465042778,-6566,51843.97843,-9.33E-05,0.004540295,0,0.216264777,1,0.98798112,0.954780014,0.906040052,11
766,0.535083477,-1247,47580.5482,-7.78E-05,-0.000639898,0,0.286314321,1,0.988593104,0.955417404,0.902098331,11
850,0.434186779,-4069,47169.91726,-8.03E-05,-0.050841969,-0.000161917,0.188518153,1,0.948944347,0.803441568,0.584309501,11
902,0.416468127,10012,49681.09603,-7.59E-05,0,0,0.173445695,1,0.989783587,0.960700508,0.915718862,11
932,0.392091621,-4789,50483.52967,-8.38E-05,-0.000337667,0,0.153735832,1,0.988953548,0.957305069,0.906804564,11
1111,0.385387377,-8852,48950.85015,-0.000100094,0,0,0.148523421,1,0.98384302,0.937736622,0.86624301,11
1122,0.413517815,5190,45748.5141,-8.13E-05,-0.000163506,-0.000163506,0.170996977,1,0.964441957,0.863549989,0.709406737,11
1151,0.478421643,-3706,49660.08709,-7.89E-05,-0.000476796,0,0.228887263,1,0.983564806,0.935882729,0.860429253,11
1164,0.550472323,2691,48608.62355,-8.83E-05,0,0,0.303019771,1,0.991876489,0.968942234,0.931997877,11
1188,0.383898333,-1120,50868.89419,-9.03E-05,-0.000179115,-0.000179115,0.147377922,1,0.991639504,0.967805309,0.930534649,11
1278,0.43401188,-4875,47469.85728,-0.000117036,-0.000472813,0,0.188366299,1,0.993359732,0.97424667,0.94371258,11
1309,0.40334996,-2025,49724.41178,-8.37E-05,-0.000337211,0,0.162691183,1,0.990437624,0.963042287,0.919474441,11
1319,0.395269128,10993,43753.4759,-8.16E-05,-0.112741883,-0.000163988,0.156237677,1,0.971340357,0.888797753,0.760455719,11
1344,0.427748542,-744,46618.55359,-9.49E-05,-0.12025076,-0.00018997,0.182968806,1,0.963876198,0.865089262,0.719385199,11
1346,0.413517815,5190,45748.5141,-8.13E-05,-0.000163506,-0.000163506,0.170996977,1,0.964441957,0.863549989,0.709406737,11
