,Filepath,Label,Prediction
93,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.1.mezzoforte.normal.wav,4,4
94,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.15.piano.normal.wav,28,28
95,C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.G6.L.wav,32,32
96,C:\Users\Landon\Documents\audioWAV2\GUITAR.As3.verylong.forte.normal.wav,17,17
97,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As3.025.mezzoforte.normal.wav,12,12
98,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G2.025.mezzoforte.arconormal.wav,3,3
99,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs6.1.fortissimo.normal.wav,11,11
100,C:\Users\Landon\Documents\audioWAV2\VIOLA.F4.15.piano.arconormal.wav,30,30
101,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D2.1.piano.arconormal.wav,3,28
102,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.025.pianissimo.normal.wav,4,4
103,C:\Users\Landon\Documents\audioWAV2\CLARINET.As3.025.pianissimo.normal.wav,11,11
104,C:\Users\Landon\Documents\audioWAV2\FLUTE.F5.1.mezzoforte.normal.wav,16,16
105,C:\Users\Landon\Documents\audioWAV2\CELLO.E4.1.mezzoforte.arcoharmonic.wav,10,10
106,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.D5.L.wav,31,31
107,C:\Users\Landon\Documents\audioWAV2\TUBA.F3.1.pianissimo.normal.wav,28,28
108,C:\Users\Landon\Documents\audioWAV1\Crotale.Bb6.R.wav,13,13
109,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G3.05.mezzoforte.normal.wav,12,28
110,C:\Users\Landon\Documents\audioWAV2\TRUMPET.A3.1.pianissimo.normal.wav,27,27
111,C:\Users\Landon\Documents\audioWAV2\TUBA.E4.05.fortissimo.normal.wav,28,28
112,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds6.long.mezzoforte.artificialharmonic.wav,30,30
113,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Gb4.R.wav,29,29
114,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A4.1.mezzoforte.normal.wav,19,19
115,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.1.mezzopiano.mute.wav,28,28
116,C:\Users\Landon\Documents\audioWAV2\FLUTE.C6.05.forte.normal.wav,16,16
117,C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.long.mezzoforte.naturalharmonic.wav,30,30
118,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.1.mezzoforte.naturalharmonic.wav,31,30
119,C:\Users\Landon\Documents\audioWAV2\CLARINET.D6.15.piano.normal.wav,11,11
120,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A3.15.fortissimo.normal.wav,19,19
121,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs3.05.mezzoforte.normal.wav,19,28
122,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.15.fortissimo.arconormal.wav,31,31
123,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D4.R.wav,29,29
124,C:\Users\Landon\Documents\audioWAV2\TRUMPET.B5.15.forte.normal.wav,27,14
125,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.A5.L.wav,16,22
126,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs5.15.fortissimo.normal.wav,15,15
127,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As4.05.forte.normal.wav,15,15
128,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.Bb3.R.wav,30,30
129,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Gb3.L.wav,29,29
130,C:\Users\Landon\Documents\audioWAV1\Crotale.C8.L.wav,13,13
131,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As0.025.mezzoforte.normal.wav,12,28
132,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.05.fortissimo.normal.wav,19,10
133,C:\Users\Landon\Documents\audioWAV2\OBOE.Gs5.025.piano.normal.wav,22,22
134,C:\Users\Landon\Documents\audioWAV2\TUBA.F3.1.forte.tremolo.wav,28,28
135,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.A4.L.wav,24,24
136,C:\Users\Landon\Documents\audioWAV2\VIOLA.A6.05.fortissimo.arconormal.wav,30,30
137,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.025.piano.normal.wav,16,16
138,C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.05.mezzoforte.normal.wav,16,30
139,C:\Users\Landon\Documents\audioWAV2\TUBA.Cs2.1.mezzopiano.normal.wav,28,28
140,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C5.025.fortissimo.normal.wav,15,15
141,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds4.1.mezzoforte.normal.wav,4,4
142,C:\Users\Landon\Documents\audioWAV2\TUBA.B3.025.mezzopiano.normal.wav,28,28
143,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G4.1.pianissimo.normal.wav,23,23
144,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds3.05.piano.normal.wav,12,12
145,C:\Users\Landon\Documents\audioWAV2\BASSOON.G3.025.forte.normal.wav,6,6
146,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs2.05.forte.arconormal.wav,3,3
147,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs3.05.fortissimo.normal.wav,19,19
148,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As2.1.mezzoforte.arconormal.wav,3,3
149,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs2.15.fortissimo.arconormal.wav,10,10
150,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E3.05.forte.arconormal.wav,3,30
151,C:\Users\Landon\Documents\audioWAV2\FLUTE.A4.long.mezzoforte.minortrill.wav,16,16
152,C:\Users\Landon\Documents\audioWAV2\CELLO.G3.05.forte.arconormal.wav,10,10
153,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D2.1.fortissimo.arconormal.wav,3,3
154,C:\Users\Landon\Documents\audioWAV2\FLUTE.B6.05.mezzoforte.normal.wav,16,10
155,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.F3.L.wav,27,27
156,C:\Users\Landon\Documents\audioWAV2\VIOLA.D4.phrase.mezzoforte.arcolegato.wav,30,30
157,C:\Users\Landon\Documents\audioWAV2\OBOE.Gs6.1.piano.normal.wav,22,27
158,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F2.05.moltopianissimo.arconormal.wav,3,28
159,C:\Users\Landon\Documents\audioWAV2\FLUTE.E4.05.forte.normal.wav,16,16
160,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A3.15.forte.arconormal.wav,31,31
161,C:\Users\Landon\Documents\audioWAV1\BassClarinet.D3.R.wav,4,4
162,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs4.1.mezzopiano.nonvibrato.wav,10,12
163,C:\Users\Landon\Documents\audioWAV2\FLUTE.A4.15.piano.normal.wav,16,16
164,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.05.pianissimo.arconormal.wav,31,10
165,C:\Users\Landon\Documents\audioWAV2\FLUTE.C5.1.mezzoforte.normal.wav,16,16
166,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds2.025.mezzoforte.arcocollegnobattuto.wav,10,30
167,C:\Users\Landon\Documents\audioWAV2\CELLO.E5.025.forte.arconormal.wav,10,10
168,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Gs3.phrase.mezzoforte.tenuto.wav,27,27
169,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs6.05.piano.normal.wav,16,16
170,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds4.05.pianissimo.arconormal.wav,30,30
171,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.phrase.forte.arcospiccato.wav,31,31
172,C:\Users\Landon\Documents\audioWAV2\VIOLA.G5.1.mezzoforte.artificialharmonic.wav,30,30
173,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.G3.verylong.piano.normal.wav,20,20
174,C:\Users\Landon\Documents\audioWAV2\OBOE.C5.05.fortissimo.normal.wav,22,22
175,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B1.15.mezzoforte.normal.wav,19,19
176,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.1.forte.normal.wav,4,4
177,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.025.pianissimo.normal.wav,15,15
178,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs7.long.mezzoforte.artificialharmonic.wav,30,30
179,C:\Users\Landon\Documents\audioWAV2\FLUTE.A4.025.mezzoforte.normal.wav,16,16
180,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As4.1.forte.normal.wav,15,15
181,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.025.fortissimo.normal.wav,19,30
182,C:\Users\Landon\Documents\audioWAV2\TRUMPET.B3.05.forte.normal.wav,27,27
183,C:\Users\Landon\Documents\audioWAV2\FLUTE.B4.1.pianissimo.normal.wav,16,16
184,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.C5.L.wav,1,1
185,C:\Users\Landon\Documents\audioWAV2\OBOE.Gs4.phrase.mezzoforte.normal.wav,22,27
186,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B4.R.wav,29,29
187,C:\Users\Landon\Documents\audioWAV2\BASSOON.B2.05.forte.normal.wav,6,6
188,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As4.025.forte.normal.wav,23,23
189,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.1.piano.normal.wav,16,16
190,C:\Users\Landon\Documents\audioWAV2\OBOE.As3.025.mezzoforte.normal.wav,22,16
191,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Gs2.15.fortissimo.normal.wav,12,12
192,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.F4.R.wav,10,10
193,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B3.1.mezzoforte.normal.wav,15,15
194,C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds5.05.piano.normal.wav,6,4
195,C:\Users\Landon\Documents\audioWAV2\CLARINET.As6.1.piano.normal.wav,11,11
196,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C4.05.mezzopiano.arconormal.wav,31,31
197,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.05.fortissimo.normal.wav,26,26
198,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As2.025.fortissimo.normal.wav,4,4
199,C:\Users\Landon\Documents\audioWAV2\BASSOON.A3.15.mezzopiano.normal.wav,6,6
200,C:\Users\Landon\Documents\audioWAV1\Horn.E5.L.wav,19,11
201,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs5.025.forte.normal.wav,22,22
202,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B5.05.fortissimo.normal.wav,15,15
203,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E1.05.forte.normal.wav,12,12
204,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B6.05.mezzoforte.arconormal.wav,31,31
205,C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.1.forte.arconormal.wav,30,30
206,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B4.05.piano.normal.wav,4,4
207,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.1.mezzopiano.normal.wav,28,28
208,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.025.mezzoforte.normal.wav,28,28
209,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.025.mezzoforte.normal.wav,15,15
210,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds5.05.pianissimo.arconormal.wav,30,30
211,C:\Users\Landon\Documents\audioWAV1\Oboe.F6.R.wav,22,11
212,C:\Users\Landon\Documents\audioWAV2\CLARINET.D6.025.piano.normal.wav,11,11
213,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds3.1.mezzopiano.arconormal.wav,3,3
214,C:\Users\Landon\Documents\audioWAV2\CELLO.A3.025.mezzoforte.arcocollegnobattuto.wav,10,23
215,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.C6.R.wav,24,24
216,C:\Users\Landon\Documents\audioWAV1\Tuba.B3.L.wav,28,28
217,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C4.025.forte.normal.wav,12,12
218,C:\Users\Landon\Documents\audioWAV2\BASSOON.B4.025.forte.normal.wav,6,6
219,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.025.mezzoforte.normal.wav,4,4
220,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.1.mezzoforte.normal.wav,12,12
221,C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs6.025.fortissimo.arconormal.wav,30,30
222,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As3.1.forte.normal.wav,15,15
223,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B2.1.fortissimo.normal.wav,19,30
224,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Cs4.15.fortissimo.normal.wav,15,15
225,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G5.15.fortissimo.normal.wav,15,15
226,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs4.025.piano.arconormal.wav,30,30
227,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G5.025.mezzopiano.normal.wav,15,15
228,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs3.1.piano.pizznormal.wav,30,30
229,C:\Users\Landon\Documents\audioWAV2\CELLO.F5.1.mezzopiano.arconormal.wav,10,30
230,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.15.fortissimo.normal.wav,4,4
231,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F3.025.piano.normal.wav,19,28
232,C:\Users\Landon\Documents\audioWAV2\FLUTE.C6.05.piano.normal.wav,16,16
233,C:\Users\Landon\Documents\audioWAV1\Horn.D5.R.wav,19,19
234,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.05.mezzoforte.normal.wav,19,19
235,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.G4.L.wav,1,1
236,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.Fs6.verylong.piano.normal.wav,20,20
237,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.C5.R.wav,30,30
238,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G4.05.fortissimo.normal.wav,23,23
239,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.phrase.mezzoforte.tenuto.wav,16,16
240,C:\Users\Landon\Documents\audioWAV1\BassTrombone.Bb2.R.wav,7,7
241,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As4.05.mezzoforte.normal.wav,19,11
242,C:\Users\Landon\Documents\audioWAV2\CELLO.Gs2.05.fortissimo.arconormal.wav,10,10
243,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.15.mezzoforte.normal.wav,23,23
244,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As6.025.mezzopiano.arconormal.wav,31,31
245,C:\Users\Landon\Documents\audioWAV2\BASSOON.F4.05.mezzopiano.normal.wav,6,6
246,C:\Users\Landon\Documents\audioWAV1\bells.plastic.A7.L.wav,9,9
247,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds3.05.pianissimo.normal.wav,23,27
248,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs1.15.piano.normal.wav,12,10
249,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D3.long.forte.majortrill.wav,12,12
250,C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.1.piano.arcoglissando.wav,30,30
251,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs4.phrase.mezzoforte.tenuto.wav,15,15
252,C:\Users\Landon\Documents\audioWAV2\OBOE.B3.05.forte.normal.wav,22,22
253,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As3.025.mezzopiano.normal.wav,15,15
254,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds2.05.fortissimo.arconormal.wav,3,3
255,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.verylong.fortissimo.normal.wav,19,19
0,C:\Users\Landon\Documents\audioWAV2\CELLO.F2.05.fortissimo.arconormal.wav,10,10
1,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.F5.L.wav,29,29
2,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.1.forte.normal.wav,4,4
3,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs4.1.fortissimo.normal.wav,4,4
4,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.A1.R.wav,3,3
5,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds2.15.piano.normal.wav,12,12
6,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.E5.L.wav,31,30
7,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.1.pianissimo.normal.wav,15,15
8,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As5.15.forte.normal.wav,15,15
9,C:\Users\Landon\Documents\audioWAV2\CELLO.C2.phrase.mezzoforte.arcocollegnotratto.wav,10,10
10,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A5.1.pianissimo.normal.wav,15,15
11,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B4.15.piano.normal.wav,4,11
12,C:\Users\Landon\Documents\audioWAV2\CLARINET.B6.1.fortissimo.normal.wav,11,11
13,C:\Users\Landon\Documents\audioWAV2\CLARINET.E3.025.fortissimo.normal.wav,11,11
14,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Bb6.L.wav,31,31
15,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.1.mezzoforte.normal.wav,28,28
16,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs2.025.piano.normal.wav,4,4
17,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs5.15.forte.normal.wav,26,26
18,C:\Users\Landon\Documents\audioWAV2\CLARINET.E5.025.pianissimo.normal.wav,11,11
19,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C4.05.fortissimo.normal.wav,4,4
20,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F3.05.forte.normal.wav,4,4
21,C:\Users\Landon\Documents\audioWAV2\TROMBONE.E3.15.fortissimo.normal.wav,26,26
22,C:\Users\Landon\Documents\audioWAV2\FLUTE.A6.verylong.crescdecresc.normal.wav,16,16
23,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs3.05.pianissimo.normal.wav,11,11
24,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs4.05.fortissimo.normal.wav,4,4
25,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs5.05.forte.normal.wav,27,27
26,C:\Users\Landon\Documents\audioWAV2\CLARINET.B5.05.fortissimo.normal.wav,11,11
27,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.D4.L.wav,30,30
28,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Db6.L.wav,32,32
29,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs4.05.fortissimo.normal.wav,22,22
30,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds4.15.fortissimo.arconormal.wav,10,10
31,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G1.1.mezzoforte.normal.wav,12,12
32,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.verylong.piano.arconormal.wav,31,27
33,C:\Users\Landon\Documents\audioWAV2\TROMBONE.C4.05.piano.normal.wav,26,15
34,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G5.025.fortissimo.normal.wav,26,4
35,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A5.025.fortissimo.normal.wav,23,23
36,C:\Users\Landon\Documents\audioWAV2\CLARINET.As5.025.piano.normal.wav,11,15
37,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs2.1.forte.normal.wav,12,12
38,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.15.mezzoforte.normal.wav,28,28
39,C:\Users\Landon\Documents\audioWAV2\TUBA.C3.1.mezzopiano.normal.wav,28,28
40,C:\Users\Landon\Documents\audioWAV2\OBOE.As5.1.mezzoforte.normal.wav,22,22
41,C:\Users\Landon\Documents\audioWAV2\TUBA.A3.025.fortissimo.normal.wav,28,28
42,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E1.05.fortissimo.arconormal.wav,3,3
43,C:\Users\Landon\Documents\audioWAV2\CELLO.G3.phrase.mezzoforte.arcolegato.wav,10,4
44,C:\Users\Landon\Documents\audioWAV2\BASSOON.As2.05.mezzopiano.normal.wav,6,6
45,C:\Users\Landon\Documents\audioWAV1\EbClarinet.Db5.R.wav,14,14
46,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F3.15.piano.normal.wav,15,15
47,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.05.mezzoforte.normal.wav,4,4
48,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs4.025.mezzopiano.arconormal.wav,10,10
49,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D3.025.fortissimo.normal.wav,19,30
50,C:\Users\Landon\Documents\audioWAV2\TUBA.C3.phrase.forte.normal.wav,28,10
51,C:\Users\Landon\Documents\audioWAV2\OBOE.As3.1.mezzoforte.normal.wav,22,28
52,C:\Users\Landon\Documents\audioWAV2\CLARINET.F6.025.fortissimo.normal.wav,11,11
53,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.C3.R.wav,10,10
54,C:\Users\Landon\Documents\audioWAV1\BassTrombone.F2.L.wav,7,7
55,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs3.1.piano.normal.wav,26,4
56,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B4.025.piano.arcocollegnobattuto.wav,31,30
57,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.05.forte.normal.wav,4,4
58,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C4.15.mezzoforte.arconormal.wav,3,3
59,C:\Users\Landon\Documents\audioWAV2\CELLO.As5.025.forte.arconormal.wav,10,10
60,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G3.phrase.mezzoforte.glissando.wav,15,15
61,C:\Users\Landon\Documents\audioWAV2\OBOE.B4.phrase.mezzoforte.nonlegato.wav,22,22
62,C:\Users\Landon\Documents\audioWAV2\CELLO.F3.15.forte.arconormal.wav,10,10
63,C:\Users\Landon\Documents\audioWAV1\Horn.F3.L.wav,19,19
64,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E3.025.piano.normal.wav,19,19
65,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Eb5.R.wav,1,1
66,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs2.025.fortissimo.normal.wav,19,19
67,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.G3.L.wav,29,29
68,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G3.05.pianissimo.normal.wav,15,15
69,C:\Users\Landon\Documents\audioWAV2\BASSOON.G3.1.mezzopiano.normal.wav,6,6
70,C:\Users\Landon\Documents\audioWAV1\Horn.F2.R.wav,19,19
71,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.B3.L.wav,30,30
72,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D2.phrase.forte.nonlegato.wav,19,19
73,C:\Users\Landon\Documents\audioWAV2\CELLO.Gs2.025.mezzopiano.arconormal.wav,10,10
74,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.D6.L.wav,24,24
75,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.B4.L.wav,29,29
76,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.1.mezzoforte.arconormal.wav,3,3
77,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F5.1.mezzopiano.normal.wav,15,4
78,C:\Users\Landon\Documents\audioWAV1\BassFlute.F5.L.wav,5,5
79,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.G5.L.wav,32,21
80,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds4.025.fortissimo.normal.wav,19,19
81,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs5.05.mezzoforte.normal.wav,26,26
82,C:\Users\Landon\Documents\audioWAV2\TRUMPET.F4.1.pianissimo.normal.wav,27,27
83,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.E4.L.wav,31,31
84,C:\Users\Landon\Documents\audioWAV2\CLARINET.E5.15.fortissimo.normal.wav,11,11
85,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.A2.R.wav,25,7
86,C:\Users\Landon\Documents\audioWAV2\CELLO.As2.1.pianissimo.arconormal.wav,10,10
87,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.05.forte.normal.wav,15,15
88,C:\Users\Landon\Documents\audioWAV2\OBOE.E5.15.fortissimo.normal.wav,22,22
89,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As3.1.pianissimo.normal.wav,27,27
90,C:\Users\Landon\Documents\audioWAV2\VIOLA.G4.phrase.mezzoforte.arcolegato.wav,30,30
91,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E2.025.fortissimo.normal.wav,19,12
92,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C6.15.pianissimo.normal.wav,23,23
93,C:\Users\Landon\Documents\audioWAV2\CELLO.F4.025.forte.arconormal.wav,10,10
94,C:\Users\Landon\Documents\audioWAV1\BbClarinet.Eb4.L.wav,8,8
95,C:\Users\Landon\Documents\audioWAV1\BassClarinet.Bb2.R.wav,4,4
96,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D5.15.forte.normal.wav,15,15
97,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D3.05.pianissimo.arconormal.wav,3,3
98,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.G4.L.wav,30,30
99,C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G4.R.wav,27,27
100,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E1.05.piano.normal.wav,12,28
101,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.15.mezzoforte.normal.wav,15,15
102,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D6.1.fortissimo.normal.wav,23,23
103,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Eb4.R.wav,30,30
104,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs5.1.fortissimo.normal.wav,4,15
105,C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.phrase.mezzoforte.staccatissimo.wav,16,16
106,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Bb6.R.wav,32,32
107,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs5.15.fortissimo.normal.wav,15,15
108,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As6.15.fortissimo.arconormal.wav,31,10
109,C:\Users\Landon\Documents\audioWAV1\Horn.E4.L.wav,19,19
110,C:\Users\Landon\Documents\audioWAV2\TUBA.E2.15.mezzopiano.normal.wav,28,28
