,Filepath,Label,Prediction
97,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.1.mezzoforte.normal.wav,16,16
98,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.1.piano.mute.wav,28,28
99,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Gb4.L.wav,0,0
100,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs3.15.mezzopiano.arconormal.wav,30,30
101,C:\Users\Landon\Documents\audioWAV2\BASSOON.B3.long.forte.tremolo.wav,6,6
102,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Ab3.L.wav,24,24
103,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs5.05.piano.normal.wav,23,23
104,C:\Users\Landon\Documents\audioWAV2\TRUMPET.D6.phrase.forte.minortrill.wav,27,30
105,C:\Users\Landon\Documents\audioWAV2\FLUTE.B6.025.piano.normal.wav,16,16
106,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.G4.L.wav,1,1
107,C:\Users\Landon\Documents\audioWAV2\BASSOON.E4.05.piano.normal.wav,6,6
108,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D3.R.wav,29,29
109,C:\Users\Landon\Documents\audioWAV2\OBOE.F5.phrase.mezzoforte.staccato.wav,22,16
110,C:\Users\Landon\Documents\audioWAV2\FLUTE.D7.1.forte.normal.wav,16,16
111,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D6.R.wav,21,21
112,C:\Users\Landon\Documents\audioWAV2\TUBA.As3.phrase.forte.normal.wav,28,12
113,C:\Users\Landon\Documents\audioWAV1\Flute.vib.F6.L.wav,16,16
114,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Ab4.L.wav,29,29
115,C:\Users\Landon\Documents\audioWAV1\bells.plastic.D8.L.wav,9,9
116,C:\Users\Landon\Documents\audioWAV2\TUBA.As3.05.piano.mute.wav,28,28
117,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.025.forte.normal.wav,16,16
118,C:\Users\Landon\Documents\audioWAV1\Flute.vib.G4.R.wav,16,0
119,C:\Users\Landon\Documents\audioWAV2\TUBA.G3.05.mezzopiano.normal.wav,28,28
120,C:\Users\Landon\Documents\audioWAV2\TUBA.Cs1.long.fortissimo.normal.wav,28,12
121,C:\Users\Landon\Documents\audioWAV2\BANJO.D4.verylong.piano.normal.wav,2,2
122,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs5.05.mezzopiano.arconormal.wav,30,30
123,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.E3.R.wav,27,27
124,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs4.long.piano.normal.wav,19,19
125,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.1.mezzopiano.consord.wav,31,31
126,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.D4.phrase.mezzoforte.staccato.wav,15,15
127,C:\Users\Landon\Documents\audioWAV2\OBOE.E6.05.piano.normal.wav,22,22
128,C:\Users\Landon\Documents\audioWAV2\BANJO.Gs3.verylong.piano.normal.wav,2,2
129,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Db5.R.wav,29,19
130,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F4.025.mezzoforte.normal.wav,15,15
131,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A3.phrase.mezzoforte.fluttertonguing.wav,23,23
132,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs4.1.mezzopiano.arconormal.wav,30,30
133,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs3.025.fortissimo.normal.wav,11,11
134,C:\Users\Landon\Documents\audioWAV2\TRUMPET.D5.long.mezzopiano.normal.wav,27,10
135,C:\Users\Landon\Documents\audioWAV2\CELLO.F2.05.piano.arconormal.wav,10,10
136,C:\Users\Landon\Documents\audioWAV2\FLUTE.As4.05.forte.normal.wav,16,16
137,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.025.forte.normal.wav,26,26
138,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs6.15.piano.arconormal.wav,30,30
139,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A7.1.mezzoforte.artificialharmonic.wav,31,13
140,C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Db6.L.wav,29,21
141,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs5.1.mezzoforte.normal.wav,22,22
142,C:\Users\Landon\Documents\audioWAV2\BASSOON.B1.1.forte.normal.wav,6,6
143,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab6.R.wav,21,21
144,C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds5.1.mezzopiano.normal.wav,16,16
145,C:\Users\Landon\Documents\audioWAV2\TUBA.As2.1.pianissimo.normal.wav,28,28
146,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C4.15.mezzoforte.normal.wav,19,19
147,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F5.05.mezzoforte.normal.wav,4,4
148,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs3.025.mezzoforte.arcocollegnobattuto.wav,3,3
149,C:\Users\Landon\Documents\audioWAV2\BASSOON.G5.1.mezzopiano.normal.wav,6,6
150,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs4.15.fortissimo.normal.wav,23,23
151,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.phrase.forte.tripletonguing.wav,26,26
152,C:\Users\Landon\Documents\audioWAV1\Tuba.D3.L.wav,28,28
153,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs5.long.piano.normal.wav,27,27
154,C:\Users\Landon\Documents\audioWAV2\TUBA.D4.15.forte.normal.wav,28,28
155,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E3.05.forte.normal.wav,4,4
156,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D3.05.piano.normal.wav,4,4
157,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs5.15.forte.arconormal.wav,10,10
158,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Bb5.R.wav,21,21
159,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F4.025.pianissimo.normal.wav,15,15
160,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.1.pianissimo.normal.wav,4,4
161,C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds3.05.piano.normal.wav,11,11
162,C:\Users\Landon\Documents\audioWAV1\bells.brass.A7.R.wav,9,9
163,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs2.1.fortissimo.arconormal.wav,10,10
164,C:\Users\Landon\Documents\audioWAV2\BASSOON.B1.15.forte.normal.wav,6,6
165,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.phrase.mezzoforte.staccato.wav,12,12
166,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.025.pianissimo.normal.wav,23,23
167,C:\Users\Landon\Documents\audioWAV1\BassTrombone.B2.R.wav,7,7
168,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D4.L.wav,29,29
169,C:\Users\Landon\Documents\audioWAV2\BASSOON.B4.025.forte.normal.wav,6,6
170,C:\Users\Landon\Documents\audioWAV2\CELLO.B4.05.fortissimo.arconormal.wav,10,10
171,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.C5.R.wav,25,25
172,C:\Users\Landon\Documents\audioWAV2\CELLO.D3.05.mezzopiano.arconormal.wav,10,10
173,C:\Users\Landon\Documents\audioWAV2\TRUMPET.A3.verylong.piano.normal.wav,27,15
174,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G4.025.fortissimo.arconormal.wav,3,3
175,C:\Users\Landon\Documents\audioWAV1\Bassoon.Db2.L.wav,6,6
176,C:\Users\Landon\Documents\audioWAV2\BANJO.C3.verylong.forte.normal.wav,2,2
177,C:\Users\Landon\Documents\audioWAV2\VIOLA.E7.long.mezzoforte.artificialharmonic.wav,30,30
178,C:\Users\Landon\Documents\audioWAV2\FLUTE.B5.05.pianissimo.normal.wav,16,16
179,C:\Users\Landon\Documents\audioWAV1\Tuba.Gb3.L.wav,28,28
180,C:\Users\Landon\Documents\audioWAV1\SopSax.vib.F5.L.wav,24,24
181,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As3.1.mezzoforte.arcosulponticello.wav,31,31
182,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Eb6.L.wav,29,29
183,C:\Users\Landon\Documents\audioWAV2\VIOLA.As3.05.forte.arconormal.wav,30,10
184,C:\Users\Landon\Documents\audioWAV2\CLARINET.G4.1.fortissimo.normal.wav,11,11
185,C:\Users\Landon\Documents\audioWAV2\FLUTE.F5.15.forte.normal.wav,16,16
186,C:\Users\Landon\Documents\audioWAV1\BassTrombone.B2.L.wav,7,7
187,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C5.025.forte.normal.wav,23,23
188,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C5.025.fortissimo.normal.wav,23,23
189,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G2.025.piano.normal.wav,4,4
190,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B4.05.mezzopiano.normal.wav,15,15
191,C:\Users\Landon\Documents\audioWAV2\CLARINET.E4.05.piano.normal.wav,11,22
192,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E4.05.piano.normal.wav,23,15
193,C:\Users\Landon\Documents\audioWAV2\TROMBONE.D6.15.forte.normal.wav,26,26
194,C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Bb7.R.wav,32,32
195,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Db5.R.wav,1,1
196,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs3.15.mezzoforte.normal.wav,26,26
197,C:\Users\Landon\Documents\audioWAV2\FLUTE.D7.05.fortissimo.normal.wav,16,16
198,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A5.1.piano.normal.wav,23,15
199,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.15.piano.normal.wav,28,28
200,C:\Users\Landon\Documents\audioWAV2\OBOE.E5.15.mezzoforte.normal.wav,22,22
201,C:\Users\Landon\Documents\audioWAV2\CLARINET.B4.phrase.mezzoforte.fluttertonguing.wav,11,30
202,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs3.phrase.mezzoforte.staccatissimo.wav,4,3
203,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs4.1.forte.arconormal.wav,10,10
204,C:\Users\Landon\Documents\audioWAV2\GUITAR.Ds4.verylong.forte.normal.wav,17,17
205,C:\Users\Landon\Documents\audioWAV2\GUITAR.A3.verylong.pianissimo.harmonics.wav,17,17
206,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Ab2.R.wav,3,3
207,C:\Users\Landon\Documents\audioWAV1\BassFlute.B5.L.wav,5,8
208,C:\Users\Landon\Documents\audioWAV2\CELLO.E4.05.forte.arconormal.wav,10,10
209,C:\Users\Landon\Documents\audioWAV2\VIOLA.C5.1.pianissimo.arconormal.wav,30,30
210,C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs3.025.fortissimo.normal.wav,6,6
211,C:\Users\Landon\Documents\audioWAV1\SopSax.vib.G5.L.wav,24,24
212,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Db6.L.wav,29,29
213,C:\Users\Landon\Documents\audioWAV2\TUBA.F4.1.fortissimo.normal.wav,28,28
214,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs5.05.forte.arconormal.wav,30,30
215,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds3.1.piano.normal.wav,12,12
216,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.15.pianissimo.normal.wav,15,15
217,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C3.025.mezzoforte.staccato.wav,4,4
218,C:\Users\Landon\Documents\audioWAV2\TUBA.Ds2.025.mezzoforte.normal.wav,28,28
219,C:\Users\Landon\Documents\audioWAV2\VIOLA.A4.15.pianissimo.arconormal.wav,30,30
220,C:\Users\Landon\Documents\audioWAV2\BASSOON.F5.15.mezzopiano.normal.wav,6,6
221,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E5.025.fortissimo.normal.wav,23,23
222,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.05.forte.normal.wav,16,16
223,C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.05.piano.normal.wav,6,6
224,C:\Users\Landon\Documents\audioWAV2\BASSOON.B3.05.mezzoforte.normal.wav,6,6
225,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Gb6.L.wav,31,31
226,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.05.forte.normal.wav,4,4
227,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F3.025.piano.normal.wav,15,15
228,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.025.mezzoforte.arconormal.wav,31,31
229,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Db3.L.wav,21,21
230,C:\Users\Landon\Documents\audioWAV2\OBOE.B3.15.piano.normal.wav,22,22
231,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs2.15.forte.normal.wav,28,28
232,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.15.piano.normal.wav,16,16
233,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs5.05.fortissimo.normal.wav,26,26
234,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D2.025.piano.normal.wav,4,10
235,C:\Users\Landon\Documents\audioWAV2\TROMBONE.D3.15.pianissimo.normal.wav,26,6
236,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A3.05.pianissimo.normal.wav,4,4
237,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs5.05.piano.normal.wav,26,26
238,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.phrase.mezzopiano.arcomajortrill.wav,31,31
239,C:\Users\Landon\Documents\audioWAV2\CELLO.F4.15.forte.arconormal.wav,10,10
240,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Eb3.L.wav,1,1
241,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C6.verylong.forte.normal.wav,4,1
242,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.B3.L.wav,30,30
243,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F3.15.fortissimo.normal.wav,12,19
244,C:\Users\Landon\Documents\audioWAV2\VIOLA.B4.05.mezzopiano.arconormal.wav,30,30
245,C:\Users\Landon\Documents\audioWAV2\CELLO.E2.15.forte.arconormal.wav,10,10
246,C:\Users\Landon\Documents\audioWAV2\OBOE.B5.05.forte.normal.wav,22,22
247,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.05.fortissimo.normal.wav,15,15
248,C:\Users\Landon\Documents\audioWAV2\CELLO.F5.1.fortissimo.arconormal.wav,10,10
249,C:\Users\Landon\Documents\audioWAV2\VIOLA.E5.05.piano.arconormal.wav,30,30
250,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As3.phrase.mezzoforte.normal.wav,15,15
251,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.phrase.fortissimo.arcoautalon.wav,31,31
252,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs3.025.forte.normal.wav,26,26
253,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.G2.R.wav,21,21
254,C:\Users\Landon\Documents\audioWAV2\FLUTE.D6.phrase.mezzoforte.nonlegato.wav,16,16
255,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B4.phrase.mezzoforte.staccatissimo.wav,4,3
0,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Db4.R.wav,0,0
1,C:\Users\Landon\Documents\audioWAV2\TUBA.Ds2.1.mezzoforte.normal.wav,28,28
2,C:\Users\Landon\Documents\audioWAV2\CELLO.Gs2.15.pianissimo.arconormal.wav,10,10
3,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.05.piano.normal.wav,23,23
4,C:\Users\Landon\Documents\audioWAV2\BASSOON.E3.long.forte.majortrill.wav,6,6
5,C:\Users\Landon\Documents\audioWAV1\Horn.E5.R.wav,19,8
6,C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.15.pianissimo.normal.wav,16,16
7,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C4.1.forte.normal.wav,4,4
8,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.D5.L.wav,29,29
9,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.F5.R.wav,10,10
10,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.F3.R.wav,3,3
11,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E5.1.mezzopiano.normal.wav,15,15
12,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.15.forte.normal.wav,4,22
13,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C3.025.fortissimo.arconormal.wav,3,3
14,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs1.15.forte.arconormal.wav,3,3
15,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.025.mezzoforte.normal.wav,4,4
16,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Ds5.05.pianissimo.normal.wav,15,26
17,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Eb4.L.wav,21,21
18,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Ds5.05.mezzopiano.normal.wav,15,15
19,C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs4.05.pianissimo.arconormal.wav,30,30
20,C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.verylong.crescdecresc.normal.wav,6,6
21,C:\Users\Landon\Documents\audioWAV1\Tuba.G2.L.wav,28,28
22,C:\Users\Landon\Documents\audioWAV2\TUBA.As0.long.fortissimo.normal.wav,28,28
23,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs4.1.fortissimo.normal.wav,15,15
24,C:\Users\Landon\Documents\audioWAV2\TUBA.B2.025.fortissimo.normal.wav,28,28
25,C:\Users\Landon\Documents\audioWAV2\BASSOON.F2.025.forte.normal.wav,6,6
26,C:\Users\Landon\Documents\audioWAV2\FLUTE.F5.025.mezzopiano.normal.wav,16,16
27,C:\Users\Landon\Documents\audioWAV2\TROMBONE.A3.15.forte.normal.wav,26,26
28,C:\Users\Landon\Documents\audioWAV2\CELLO.E4.phrase.mezzoforte.arcostaccato.wav,10,10
29,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs3.15.fortissimo.arconormal.wav,30,30
30,C:\Users\Landon\Documents\audioWAV2\VIOLA.G6.1.piano.arconormal.wav,30,16
31,C:\Users\Landon\Documents\audioWAV2\FLUTE.F4.025.forte.normal.wav,16,16
32,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs3.1.mezzopiano.arconormal.wav,3,3
33,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs4.025.pianissimo.arconormal.wav,10,10
34,C:\Users\Landon\Documents\audioWAV2\TROMBONE.A3.025.mezzoforte.normal.wav,26,26
35,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs4.1.fortissimo.arconormal.wav,30,30
36,C:\Users\Landon\Documents\audioWAV2\TROMBONE.F2.15.pianissimo.normal.wav,26,26
37,C:\Users\Landon\Documents\audioWAV2\TUBA.G2.15.pianissimo.normal.wav,28,28
38,C:\Users\Landon\Documents\audioWAV2\TUBA.D2.05.fortissimo.normal.wav,28,28
39,C:\Users\Landon\Documents\audioWAV2\CLARINET.D6.05.forte.normal.wav,11,23
40,C:\Users\Landon\Documents\audioWAV1\Flute.vib.Bb5.R.wav,16,20
41,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B2.1.forte.normal.wav,12,12
42,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.05.mezzopiano.normal.wav,15,15
43,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.G4.R.wav,25,25
44,C:\Users\Landon\Documents\audioWAV2\TUBA.Cs4.025.mezzopiano.normal.wav,28,28
45,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E5.05.mezzoforte.normal.wav,15,15
46,C:\Users\Landon\Documents\audioWAV1\BassFlute.Db4.R.wav,5,5
47,C:\Users\Landon\Documents\audioWAV2\FLUTE.D4.15.piano.normal.wav,16,16
48,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G5.phrase.crescdecresc.normal.wav,15,22
49,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G3.long.forte.minortrill.wav,12,12
50,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.05.mezzoforte.arconormal.wav,3,3
51,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As4.verylong.piano.glissando.wav,19,6
52,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F5.05.forte.normal.wav,23,30
53,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G2.05.fortissimo.normal.wav,12,12
54,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.C7.R.wav,21,21
55,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds5.1.forte.arconormal.wav,10,16
56,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E5.025.pianissimo.normal.wav,15,15
57,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C6.1.pianissimo.normal.wav,23,23
58,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G3.1.moltopianissimo.arconormal.wav,3,3
59,C:\Users\Landon\Documents\audioWAV2\TUBA.B1.15.pianissimo.normal.wav,28,28
60,C:\Users\Landon\Documents\audioWAV2\TROMBONE.F4.15.fortissimo.normal.wav,26,26
61,C:\Users\Landon\Documents\audioWAV2\CLARINET.F6.long.mezzoforte.majortrill.wav,11,11
62,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.1.mezzopiano.arconormal.wav,3,3
63,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E5.05.fortissimo.normal.wav,15,15
64,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds5.025.mezzopiano.arconormal.wav,10,16
65,C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds6.1.pianissimo.normal.wav,11,11
66,C:\Users\Landon\Documents\audioWAV1\Tuba.E1.L.wav,28,28
67,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.1.pianissimo.normal.wav,15,15
68,C:\Users\Landon\Documents\audioWAV2\TUBA.F2.025.forte.normal.wav,28,28
69,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.A5.R.wav,29,29
70,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E5.15.fortissimo.normal.wav,15,15
71,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G4.1.forte.normal.wav,23,23
72,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs6.05.piano.normal.wav,22,22
73,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds3.15.piano.arconormal.wav,30,30
74,C:\Users\Landon\Documents\audioWAV2\OBOE.As5.025.forte.normal.wav,22,22
75,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As4.15.mezzoforte.normal.wav,26,4
76,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C4.1.mezzoforte.normal.wav,15,15
77,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs5.15.pianissimo.normal.wav,16,16
78,C:\Users\Landon\Documents\audioWAV2\BASSOON.A4.1.mezzopiano.normal.wav,6,6
79,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G5.15.fortissimo.normal.wav,4,4
80,C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.phrase.mezzoforte.staccatissimo.wav,22,16
81,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs1.05.moltopianissimo.arconormal.wav,3,3
82,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs6.05.mezzopiano.normal.wav,16,16
83,C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds2.15.piano.normal.wav,6,6
84,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs2.long.mezzopiano.nonvibrato.wav,10,3
85,C:\Users\Landon\Documents\audioWAV2\OBOE.B3.05.fortissimo.normal.wav,22,22
86,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Bb4.R.wav,10,10
87,C:\Users\Landon\Documents\audioWAV2\TUBA.F4.025.pianissimo.normal.wav,28,28
88,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E3.1.pianissimo.normal.wav,15,15
89,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.025.mezzopiano.arconormal.wav,31,31
90,C:\Users\Landon\Documents\audioWAV2\CLARINET.As6.15.pianissimo.normal.wav,11,11
91,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Ab4.L.wav,0,0
92,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs4.05.pianissimo.normal.wav,26,26
93,C:\Users\Landon\Documents\audioWAV2\CELLO.C4.05.fortissimo.arconormal.wav,10,3
94,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.025.pianissimo.normal.wav,4,3
95,C:\Users\Landon\Documents\audioWAV2\VIOLA.G3.05.piano.arconormal.wav,30,30
96,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.F4.R.wav,0,0
97,C:\Users\Landon\Documents\audioWAV1\Horn.Eb3.R.wav,19,19
98,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs5.1.pianissimo.normal.wav,4,15
99,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G2.15.fortissimo.arconormal.wav,3,3
100,C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds5.05.fortissimo.normal.wav,11,11
101,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A4.verylong.crescdecresc.normal.wav,23,23
102,C:\Users\Landon\Documents\audioWAV2\TROMBONE.D5.1.mezzoforte.normal.wav,26,26
103,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Eb5.R.wav,31,31
104,C:\Users\Landon\Documents\audioWAV2\TUBA.C4.1.mezzoforte.normal.wav,28,28
105,C:\Users\Landon\Documents\audioWAV1\BassClarinet.C4.L.wav,4,4
106,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.025.fortissimo.normal.wav,15,15
107,C:\Users\Landon\Documents\audioWAV1\BbClarinet.Ab4.L.wav,8,8
108,C:\Users\Landon\Documents\audioWAV2\TRUMPET.D4.05.pianissimo.normal.wav,27,27
109,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D5.1.mezzoforte.normal.wav,15,15
110,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds5.05.mezzoforte.normal.wav,23,23
111,C:\Users\Landon\Documents\audioWAV2\VIOLA.As4.025.pianissimo.arconormal.wav,30,30
112,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As5.long.piano.normal.wav,27,22
113,C:\Users\Landon\Documents\audioWAV2\BASSOON.C3.15.piano.normal.wav,6,6
114,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.Fs6.verylong.piano.normal.wav,20,20
115,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.B6.L.wav,16,16
116,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds4.025.fortissimo.arconormal.wav,30,3
117,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G2.05.piano.normal.wav,19,19
