,Filepath,Label,Prediction
103,C:\Users\Landon\Documents\audioWAV1\BbClarinet.A4.R.wav,8,8
104,C:\Users\Landon\Documents\audioWAV2\TROMBONE.A2.1.mezzoforte.normal.wav,26,26
105,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.025.forte.normal.wav,15,15
106,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.05.pianissimo.normal.wav,4,4
107,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.15.pianissimo.normal.wav,16,16
108,C:\Users\Landon\Documents\audioWAV2\VIOLA.F6.05.mezzopiano.arconormal.wav,30,30
109,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs4.025.forte.normal.wav,16,16
110,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As5.025.pianissimo.normal.wav,23,23
111,C:\Users\Landon\Documents\audioWAV1\Horn.B4.L.wav,19,19
112,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.C6.R.wav,31,31
113,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D3.phrase.mezzoforte.staccatissimo.wav,4,10
114,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D2.1.piano.normal.wav,4,4
115,C:\Users\Landon\Documents\audioWAV2\TROMBONE.B2.verylong.crescdecresc.normal.wav,26,26
116,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds2.1.fortissimo.normal.wav,4,4
117,C:\Users\Landon\Documents\audioWAV2\BASSOON.F2.05.piano.normal.wav,6,6
118,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.025.mezzoforte.normal.wav,26,26
119,C:\Users\Landon\Documents\audioWAV2\FLUTE.As5.05.piano.normal.wav,16,16
120,C:\Users\Landon\Documents\audioWAV2\TRUMPET.E4.phrase.mezzoforte.doubletonguing.wav,27,22
121,C:\Users\Landon\Documents\audioWAV2\CLARINET.E5.1.forte.normal.wav,11,6
122,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G3.1.piano.normal.wav,19,19
123,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G1.15.mezzoforte.normal.wav,12,28
124,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.phrase.forte.arcospiccato.wav,31,31
125,C:\Users\Landon\Documents\audioWAV2\CELLO.C4.1.mezzopiano.arcominortrill.wav,10,10
126,C:\Users\Landon\Documents\audioWAV2\FLUTE.G6.05.forte.normal.wav,16,16
127,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.05.moltopianissimo.arconormal.wav,3,3
128,C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.phrase.mezzoforte.staccatissimo.wav,11,11
129,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B4.1.fortissimo.normal.wav,15,15
130,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.025.mezzoforte.pizznormal.wav,31,23
131,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As1.verylong.crescdecresc.normal.wav,19,26
132,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.D6.L.wav,21,29
133,C:\Users\Landon\Documents\audioWAV2\TRUMPET.A4.15.forte.normal.wav,27,27
134,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.05.forte.normal.wav,16,16
135,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F4.025.pianissimo.normal.wav,15,15
136,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E4.1.forte.normal.wav,4,4
137,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E3.1.mezzopiano.normal.wav,15,15
138,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F3.1.mezzopiano.normal.wav,15,15
139,C:\Users\Landon\Documents\audioWAV2\TUBA.As2.15.mezzopiano.normal.wav,28,28
140,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs4.15.mezzoforte.normal.wav,4,4
141,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds3.025.forte.arconormal.wav,3,3
142,C:\Users\Landon\Documents\audioWAV1\BbClarinet.F5.R.wav,8,8
143,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Db4.L.wav,1,1
144,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B5.05.piano.arconormal.wav,31,31
145,C:\Users\Landon\Documents\audioWAV2\OBOE.Fs6.15.piano.normal.wav,22,11
146,C:\Users\Landon\Documents\audioWAV2\OBOE.As4.15.forte.normal.wav,22,22
147,C:\Users\Landon\Documents\audioWAV2\TRUMPET.C5.025.forte.normal.wav,27,27
148,C:\Users\Landon\Documents\audioWAV2\CLARINET.B5.1.fortissimo.normal.wav,11,27
149,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.025.mezzopiano.arconormal.wav,31,31
150,C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs2.05.forte.normal.wav,6,6
151,C:\Users\Landon\Documents\audioWAV2\OBOE.B5.025.mezzoforte.normal.wav,22,22
152,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.phrase.forte.arcomartele.wav,31,31
153,C:\Users\Landon\Documents\audioWAV1\BbClarinet.Db6.L.wav,8,16
154,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.1.piano.normal.wav,16,16
155,C:\Users\Landon\Documents\audioWAV2\OBOE.F4.15.forte.normal.wav,22,22
156,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.D5.1.fortissimo.normal.wav,15,15
157,C:\Users\Landon\Documents\audioWAV2\VIOLA.G3.1.piano.pizznormal.wav,30,30
158,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs4.1.mezzopiano.arconormal.wav,10,10
159,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E3.025.mezzoforte.normal.wav,12,28
160,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.15.pianissimo.normal.wav,28,3
161,C:\Users\Landon\Documents\audioWAV2\CELLO.A3.1.mezzopiano.arconormal.wav,10,3
162,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.1.forte.normal.wav,16,22
163,C:\Users\Landon\Documents\audioWAV2\CELLO.A3.1.mezzopiano.nonvibrato.wav,10,10
164,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.B3.verylong.crescdecresc.normal.wav,23,23
165,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D5.025.fortissimo.normal.wav,4,4
166,C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.15.fortissimo.normal.wav,22,22
167,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.025.pianissimo.normal.wav,15,15
168,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs6.025.piano.normal.wav,11,11
169,C:\Users\Landon\Documents\audioWAV2\TUBA.D3.1.piano.normal.wav,28,28
170,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs2.025.pianissimo.arconormal.wav,10,10
171,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D3.15.mezzoforte.normal.wav,12,12
172,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.C7.L.wav,32,32
173,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A5.15.forte.normal.wav,15,31
174,C:\Users\Landon\Documents\audioWAV2\TRUMPET.G3.025.forte.normal.wav,27,27
175,C:\Users\Landon\Documents\audioWAV2\VIOLA.G5.025.fortissimo.arconormal.wav,30,30
176,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.long.forte.normal.wav,26,27
177,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B1.05.mezzoforte.normal.wav,12,28
178,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G3.025.piano.normal.wav,19,28
179,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.1.mezzopiano.arcocollegnobattuto.wav,31,30
180,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs4.15.forte.normal.wav,16,16
181,C:\Users\Landon\Documents\audioWAV2\CLARINET.C5.1.forte.normal.wav,11,4
182,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.long.mezzoforte.vibrato.wav,28,28
183,C:\Users\Landon\Documents\audioWAV2\BASSOON.C3.phrase.mezzoforte.staccato.wav,6,6
184,C:\Users\Landon\Documents\audioWAV2\FLUTE.As5.1.mezzopiano.normal.wav,16,30
185,C:\Users\Landon\Documents\audioWAV1\BassClarinet.D4.R.wav,4,4
186,C:\Users\Landon\Documents\audioWAV2\CELLO.F2.15.forte.arconormal.wav,10,10
187,C:\Users\Landon\Documents\audioWAV2\TROMBONE.B3.1.pianissimo.normal.wav,26,26
188,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs4.1.piano.normal.wav,26,26
189,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.E4.L.wav,21,21
190,C:\Users\Landon\Documents\audioWAV2\TRUMPET.E5.15.forte.normal.wav,27,4
191,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.B3.R.wav,31,30
192,C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.A3.R.wav,29,23
193,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs5.15.mezzopiano.arconormal.wav,10,16
194,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Eb4.R.wav,27,27
195,C:\Users\Landon\Documents\audioWAV2\TUBA.E2.1.forte.normal.wav,28,28
196,C:\Users\Landon\Documents\audioWAV2\TUBA.B3.1.mezzoforte.normal.wav,28,28
197,C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.05.fortissimo.normal.wav,11,22
198,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs2.1.fortissimo.normal.wav,12,12
199,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As3.1.mezzoforte.normal.wav,4,4
200,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds3.15.forte.arconormal.wav,3,3
201,C:\Users\Landon\Documents\audioWAV2\CELLO.F3.1.mezzopiano.arcominortrill.wav,10,10
202,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G3.05.fortissimo.normal.wav,23,26
203,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.15.fortissimo.normal.wav,23,23
204,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.B3.L.wav,10,10
205,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.15.piano.normal.wav,26,26
206,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.A3.R.wav,29,29
207,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs6.1.pianissimo.normal.wav,11,11
208,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.025.mezzopiano.pizzglissando.wav,31,31
209,C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.phrase.mezzoforte.arcosultasto.wav,30,30
210,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.A3.R.wav,10,10
211,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.phrase.mezzoforte.arcoportato.wav,3,3
212,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs5.1.fortissimo.arconormal.wav,30,30
213,C:\Users\Landon\Documents\audioWAV2\CLARINET.C6.05.pianissimo.normal.wav,11,11
214,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs3.15.piano.normal.wav,11,11
215,C:\Users\Landon\Documents\audioWAV2\TUBA.C2.15.pianissimo.normal.wav,28,28
216,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G4.1.pianissimo.normal.wav,4,26
217,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.15.forte.arconormal.wav,31,31
218,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As3.05.fortissimo.normal.wav,15,15
219,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Gb5.R.wav,21,21
220,C:\Users\Landon\Documents\audioWAV2\CELLO.F4.1.pianissimo.arconormal.wav,10,10
221,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs3.05.pianissimo.arconormal.wav,10,10
222,C:\Users\Landon\Documents\audioWAV2\CLARINET.D3.verylong.piano.normal.wav,11,11
223,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.15.mezzopiano.normal.wav,15,15
224,C:\Users\Landon\Documents\audioWAV2\TUBA.G3.phrase.mezzoforte.staccato.wav,28,28
225,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A2.phrase.mezzoforte.legato.wav,4,4
226,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.15.pianissimo.normal.wav,4,4
227,C:\Users\Landon\Documents\audioWAV2\BASSOON.C2.025.fortissimo.normal.wav,6,6
228,C:\Users\Landon\Documents\audioWAV2\CELLO.A5.1.forte.arconormal.wav,10,10
229,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.A4.R.wav,21,21
230,C:\Users\Landon\Documents\audioWAV2\TROMBONE.A5.15.fortissimo.normal.wav,26,26
231,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.15.pianissimo.normal.wav,15,15
232,C:\Users\Landon\Documents\audioWAV2\TRUMPET.C5.1.forte.normal.wav,27,31
233,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As6.1.pianissimo.arconormal.wav,31,30
234,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.05.piano.normal.wav,16,16
235,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs4.025.pianissimo.arconormal.wav,10,10
236,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G4.05.fortissimo.arconormal.wav,3,3
237,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Ab5.L.wav,30,30
238,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C5.verylong.piano.normal.wav,19,19
239,C:\Users\Landon\Documents\audioWAV1\BassTrombone.Db1.R.wav,7,9
240,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Ds5.025.forte.normal.wav,27,27
241,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C5.05.fortissimo.normal.wav,4,4
242,C:\Users\Landon\Documents\audioWAV2\FLUTE.G4.1.mezzoforte.normal.wav,16,16
243,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs3.025.pianissimo.normal.wav,26,26
244,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs2.05.piano.normal.wav,19,28
245,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.05.mezzoforte.normal.wav,15,15
246,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.15.mezzoforte.normal.wav,19,19
247,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.Bb4.R.wav,30,10
248,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Gb5.L.wav,31,16
249,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C2.phrase.forte.legato.wav,19,19
250,C:\Users\Landon\Documents\audioWAV1\EbClarinet.Gb6.R.wav,14,14
251,C:\Users\Landon\Documents\audioWAV2\OBOE.C6.05.mezzoforte.normal.wav,22,22
252,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.F5.R.wav,10,10
253,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D5.verylong.crescendo.normal.wav,19,16
254,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As2.05.mezzoforte.normal.wav,19,19
255,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.C3.R.wav,21,21
0,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G4.15.forte.normal.wav,23,23
1,C:\Users\Landon\Documents\audioWAV2\CELLO.C5.1.mezzopiano.nonvibrato.wav,10,4
2,C:\Users\Landon\Documents\audioWAV2\OBOE.G6.025.mezzoforte.normal.wav,22,22
3,C:\Users\Landon\Documents\audioWAV1\BassTrombone.F1.R.wav,7,7
4,C:\Users\Landon\Documents\audioWAV1\bells.plastic.Bb7.R.wav,9,9
5,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.F4.L.wav,21,21
6,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.A6.R.wav,21,21
7,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A3.1.mezzoforte.normal.wav,15,15
8,C:\Users\Landon\Documents\audioWAV2\TROMBONE.E4.15.piano.normal.wav,26,6
9,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.E3.L.wav,29,29
10,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B4.1.mezzoforte.normal.wav,15,15
11,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab4.R.wav,21,21
12,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B5.long.forte.moltovibrato.wav,31,16
13,C:\Users\Landon\Documents\audioWAV2\CLARINET.As6.025.pianissimo.normal.wav,11,11
14,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.B3.L.wav,21,21
15,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs3.1.forte.normal.wav,15,15
16,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.phrase.mezzoforte.staccatissimo.wav,16,16
17,C:\Users\Landon\Documents\audioWAV2\CELLO.F3.15.piano.arconormal.wav,10,10
18,C:\Users\Landon\Documents\audioWAV2\BASSOON.E5.1.piano.normal.wav,6,15
19,C:\Users\Landon\Documents\audioWAV2\BASSOON.D5.15.piano.normal.wav,6,10
20,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs3.025.forte.arconormal.wav,3,3
21,C:\Users\Landon\Documents\audioWAV2\CELLO.B2.025.fortissimo.arconormal.wav,10,10
22,C:\Users\Landon\Documents\audioWAV2\OBOE.A4.05.piano.normal.wav,22,22
23,C:\Users\Landon\Documents\audioWAV2\TROMBONE.C5.15.mezzoforte.normal.wav,26,26
24,C:\Users\Landon\Documents\audioWAV2\CLARINET.A6.025.fortissimo.normal.wav,11,11
25,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.verylong.crescendo.arconormal.wav,31,29
26,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D3.long.forte.fluttertonguing.wav,12,12
27,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Ab6.R.wav,31,31
28,C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.025.forte.arconormal.wav,30,30
29,C:\Users\Landon\Documents\audioWAV2\OBOE.C4.15.fortissimo.normal.wav,22,22
30,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs2.1.forte.normal.wav,12,12
31,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.phrase.mezzoforte.arcodetache.wav,3,3
32,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.Eb3.R.wav,10,10
33,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.B3.05.mezzoforte.normal.wav,23,3
34,C:\Users\Landon\Documents\audioWAV1\bells.brass.Db8.L.wav,9,9
35,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G1.05.forte.normal.wav,12,4
36,C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds5.15.piano.normal.wav,16,16
37,C:\Users\Landon\Documents\audioWAV2\VIOLA.F5.15.pianissimo.arconormal.wav,30,30
38,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As4.15.forte.normal.wav,15,15
39,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As3.05.fortissimo.arconormal.wav,3,3
40,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Ab3.R.wav,29,29
41,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.G3.L.wav,30,30
42,C:\Users\Landon\Documents\audioWAV2\TRUMPET.D5.025.pianissimo.normal.wav,27,27
43,C:\Users\Landon\Documents\audioWAV2\GUITAR.E5.verylong.piano.normal.wav,17,17
44,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Db5.R.wav,31,31
45,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As5.1.pianissimo.normal.wav,23,23
46,C:\Users\Landon\Documents\audioWAV2\CLARINET.G5.15.piano.normal.wav,11,11
47,C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs2.025.fortissimo.normal.wav,6,6
48,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C2.long.pianissimo.arconormal.wav,3,3
49,C:\Users\Landon\Documents\audioWAV2\VIOLA.B4.1.piano.arconormal.wav,30,30
50,C:\Users\Landon\Documents\audioWAV2\BASSOON.C4.025.piano.normal.wav,6,6
51,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs3.15.pianissimo.normal.wav,15,15
52,C:\Users\Landon\Documents\audioWAV2\CLARINET.A3.1.forte.normal.wav,11,11
53,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs3.025.pianissimo.arconormal.wav,10,10
54,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs7.15.piano.normal.wav,16,16
55,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs3.15.mezzopiano.arconormal.wav,30,30
56,C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs3.05.piano.normal.wav,6,6
57,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.D3.L.wav,21,21
58,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B4.long.mezzoforte.moltovibrato.wav,31,31
59,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As4.1.fortissimo.normal.wav,27,27
60,C:\Users\Landon\Documents\audioWAV2\VIOLA.E6.1.mezzoforte.artificialharmonic.wav,30,30
61,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.1.piano.arcocollegnotratto.wav,31,31
62,C:\Users\Landon\Documents\audioWAV1\BassClarinet.Bb4.L.wav,4,4
63,C:\Users\Landon\Documents\audioWAV1\Bassoon.Db4.R.wav,6,6
64,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs4.05.mezzoforte.normal.wav,22,22
65,C:\Users\Landon\Documents\audioWAV1\Horn.Bb4.L.wav,19,19
66,C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.15.forte.normal.wav,16,16
67,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As3.phrase.mezzoforte.staccato.wav,27,27
68,C:\Users\Landon\Documents\audioWAV2\VIOLA.C5.15.piano.arconormal.wav,30,30
69,C:\Users\Landon\Documents\audioWAV2\BASSOON.E3.025.fortissimo.normal.wav,6,6
70,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Eb5.L.wav,16,8
71,C:\Users\Landon\Documents\audioWAV2\TROMBONE.B2.05.pianissimo.normal.wav,26,26
72,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.A5.L.wav,27,27
73,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.A1.L.wav,3,3
74,C:\Users\Landon\Documents\audioWAV2\FLUTE.F4.phrase.mezzoforte.nonlegato.wav,16,16
75,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E3.phrase.crescdecresc.normal.wav,15,15
76,C:\Users\Landon\Documents\audioWAV2\TUBA.C3.05.piano.normal.wav,28,28
77,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.05.piano.normal.wav,19,28
78,C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.05.mezzoforte.normal.wav,16,30
79,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As3.15.mezzoforte.normal.wav,15,15
80,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G5.15.mezzopiano.normal.wav,15,15
81,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.F3.R.wav,3,3
82,C:\Users\Landon\Documents\audioWAV2\FLUTE.As6.05.forte.normal.wav,16,16
83,C:\Users\Landon\Documents\audioWAV2\CELLO.B4.025.pianissimo.arconormal.wav,10,16
84,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G2.verylong.crescdecresc.normal.wav,26,16
85,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As3.1.mezzopiano.arconormal.wav,3,3
86,C:\Users\Landon\Documents\audioWAV1\Flute.vib.B3.R.wav,16,16
87,C:\Users\Landon\Documents\audioWAV2\CELLO.D4.phrase.fortissimo.arcotremolo.wav,10,10
88,C:\Users\Landon\Documents\audioWAV2\TUBA.F3.025.pianissimo.normal.wav,28,28
89,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A2.15.fortissimo.normal.wav,4,4
90,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E5.1.fortissimo.normal.wav,15,15
91,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As4.05.forte.normal.wav,27,27
92,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.Ds4.verylong.piano.normal.wav,20,20
93,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs5.15.forte.normal.wav,16,16
94,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.phrase.forte.legato.wav,19,19
95,C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.1.mezzopiano.normal.wav,6,6
96,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds4.verylong.piano.glissando.wav,19,19
97,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs3.15.fortissimo.normal.wav,26,26
98,C:\Users\Landon\Documents\audioWAV2\BASSOON.B4.05.mezzopiano.normal.wav,6,6
99,C:\Users\Landon\Documents\audioWAV2\VIOLA.A3.15.fortissimo.arconormal.wav,30,30
100,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.A3.R.wav,21,3
101,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Bb4.L.wav,31,31
102,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs4.05.piano.normal.wav,11,11
103,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds3.long.piano.normal.wav,19,19
104,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs6.15.pianissimo.normal.wav,11,11
105,C:\Users\Landon\Documents\audioWAV2\FLUTE.E4.025.mezzopiano.normal.wav,16,16
106,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C3.verylong.mezzopiano.harmonic.wav,4,26
107,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.G6.L.wav,16,16
108,C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds5.05.mezzopiano.normal.wav,6,4
109,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.15.mezzoforte.normal.wav,12,12
110,C:\Users\Landon\Documents\audioWAV1\BassFlute.E4.R.wav,5,5
111,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.A2.L.wav,25,25
112,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A3.1.piano.normal.wav,23,6
113,C:\Users\Landon\Documents\audioWAV2\TUBA.G3.1.mezzoforte.normal.wav,28,28
114,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.05.mezzoforte.normal.wav,4,4
115,C:\Users\Landon\Documents\audioWAV2\VIOLA.F5.025.mezzopiano.arconormal.wav,30,22
116,C:\Users\Landon\Documents\audioWAV2\CELLO.C4.15.mezzopiano.arconormal.wav,10,10
117,C:\Users\Landon\Documents\audioWAV2\BASSOON.E4.1.mezzoforte.normal.wav,6,6
118,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds3.1.mezzoforte.normal.wav,26,26
119,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.1.mezzoforte.normal.wav,4,4
120,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs4.05.forte.normal.wav,22,22
121,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G2.phrase.mezzoforte.legato.wav,12,12
122,C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.C6.R.wav,29,29
